job_desc,job_group
Administraivní práce,Administrative and Support Roles
administrativa,Administrative and Support Roles
Administrativa,Administrative and Support Roles
administrativa - DPČ - zam. malého rozsahu,Administrative and Support Roles
administrativa (05-09/2022),Administrative and Support Roles
administrativní,Administrative and Support Roles
Administrativní,Administrative and Support Roles
Administrativní a propagační činnost,Administrative and Support Roles
administrativní činnost,Administrative and Support Roles
Administrativní činnost,Administrative and Support Roles
Administrativní činnost (dohoda o provedení práce),Administrative and Support Roles
Administrativní činnosti,Administrative and Support Roles
administrativní podpora,Administrative and Support Roles
administrativní práce,Administrative and Support Roles
Administrativní práce,Administrative and Support Roles
Administrativní práce - zaokrouhlené přepočtené úvazky 2019,Administrative and Support Roles
Administrativní práce od 1.11. do 31.12.2017,Administrative and Support Roles
Administrativní práce pro klub HNHRM Děčín,Administrative and Support Roles
Administrativní pracovník,Administrative and Support Roles
Administrativní pracovník (přepočteno na FTE a zaokrouhleno),Administrative and Support Roles
Administrátor,Administrative and Support Roles
Analytická činnost,"Marketing, Media, and PR Roles"
Analytické a PR práce,"Marketing, Media, and PR Roles"
analytik,"Marketing, Media, and PR Roles"
Analytik,"Marketing, Media, and PR Roles"
archivář,Administrative and Support Roles
Archivář,Administrative and Support Roles
Asistent,Administrative and Support Roles
asistent,Administrative and Support Roles
asistent - průměrný přepočtený stav 2017,Administrative and Support Roles
asistent - průměrný přepočtený stav 2018,Administrative and Support Roles
asistent - průměrný přepočtený stav 2019,Administrative and Support Roles
Asistent generálního sekretáře,Administrative and Support Roles
Asistent předsedy,Administrative and Support Roles
BOZP expert,Legal and Advisory Roles
Činnost tajemníka polit.hnutí Východočeši,Administrative and Support Roles
Činnost tajemníka politického hnutí Východočeši,Administrative and Support Roles
copywriting,"Marketing, Media, and PR Roles"
dobrovolnická práce,Administrative and Support Roles
dohoda o provedení práce,Administrative and Support Roles
Dohoda o provedení práce,Administrative and Support Roles
Dohoda o provedení práce - administrativní práce,Administrative and Support Roles
Dohoda o provedení práce - Správa webu a sítí,IT and Technical Roles
Dohoda o provedení práce v 08 - 09/2018 - volby Senát,Administrative and Support Roles
"Dohoda o provedení práce, administrativa",Administrative and Support Roles
DPČ administrativa 1-5/2019,Administrative and Support Roles
DPP,Administrative and Support Roles
DPP - IT služby,IT and Technical Roles
DPP - správa a tvorba marketingových a FB příspěvků,"Marketing, Media, and PR Roles"
DPP - účetní,Financial and Accounting Roles
Ekonomická činnost,Financial and Accounting Roles
ekonomický ředitel,Financial and Accounting Roles
Expertizy a analýzy,"Marketing, Media, and PR Roles"
Fotograf,"Marketing, Media, and PR Roles"
generální sekretář,Management and Leadership Roles
Generální sekretář,Management and Leadership Roles
"Grafický designer, fotograf","Marketing, Media, and PR Roles"
hlavní manažer,Management and Leadership Roles
Hlavní pokladník,Financial and Accounting Roles
Hlavní pokladník a nákupčí,Financial and Accounting Roles
hlavní pracovní poměr,Financial and Accounting Roles
hospodářsdký pracovník/pracovnice,Financial and Accounting Roles
hospodářský pracovník/pracovnice,Financial and Accounting Roles
Hosteska,"Marketing, Media, and PR Roles"
Informatik,IT and Technical Roles
"Konzultace a zajišťování PR výstupů, marketingové konzultace","Marketing, Media, and PR Roles"
Koordinace administrace a komunikace,Administrative and Support Roles
koordinátor,Administrative and Support Roles
Koordinátor tiskového úseku,Administrative and Support Roles
Korektor,"Marketing, Media, and PR Roles"
Korektor textů,"Marketing, Media, and PR Roles"
Krajský manažer,Management and Leadership Roles
krajský manažer - průměrný přepočtený stav 2017,Management and Leadership Roles
krajský manažer - průměrný přepočtený stav 2018,Management and Leadership Roles
Krajský manažer a organizační pracovník,Management and Leadership Roles
krajský manažer-průměrný přepočtený stav 2019,Management and Leadership Roles
Krajský tajemník,Administrative and Support Roles
Krajský tajemník a organizační pracovník,Administrative and Support Roles
Manažer,Management and Leadership Roles
"manažer politického hnutí', nan, 'Administrativní práce - přepočteno na FTE a zaokrouhleno",Management and Leadership Roles
"Manažerské práce v senátní kampani MUDr. Marka Slabého - 68 hod., DPP",Management and Leadership Roles
"Marketingový specialista, grafik, fotograf a kameraman","Marketing, Media, and PR Roles"
Mediace,"Marketing, Media, and PR Roles"
Mediace a koordinace,"Marketing, Media, and PR Roles"
Mediální asistent,"Marketing, Media, and PR Roles"
Mediální činnost,"Marketing, Media, and PR Roles"
Mediální služby,"Marketing, Media, and PR Roles"
Mzdová účetní a personalista,Financial and Accounting Roles
Natáčení filmových spotů,"Marketing, Media, and PR Roles"
odborný pracovník,Legal and Advisory Roles
odborný pracovník/pracovnice,Legal and Advisory Roles
Office manažer,Administrative and Support Roles
organizační činnost,Administrative and Support Roles
Organizační práce v ústředí,Administrative and Support Roles
organizační práce v ústředí,Administrative and Support Roles
Organizační práce v území,Administrative and Support Roles
organizační práce v území,Administrative and Support Roles
Organizační pracovník,Administrative and Support Roles
Personalista a účetní,Financial and Accounting Roles
Plnění úkolů spojených s činností tajemníka polit.hnutí Východočeši,Administrative and Support Roles
politický pracovník,Legal and Advisory Roles
politický pracovník/poracovnice,Legal and Advisory Roles
politický pracovník/pracovnice,Legal and Advisory Roles
pomocník v kampani,"Marketing, Media, and PR Roles"
Poradce,Legal and Advisory Roles
poradce,Legal and Advisory Roles
PR specialista - průměrný přepočtený stav 2017,"Marketing, Media, and PR Roles"
PR specialista - průměrný přepočtený stav 2018,"Marketing, Media, and PR Roles"
PR specialista - průměrný přepočtený stav 2019,"Marketing, Media, and PR Roles"
PR specialita,"Marketing, Media, and PR Roles"
Právník,Legal and Advisory Roles
Právník - přepočteno na FTE,Legal and Advisory Roles
Předseda,Management and Leadership Roles
Předsedkyně klubu krajských zastupitelů,Management and Leadership Roles
Příprava a korekce textů a materiálů,"Marketing, Media, and PR Roles"
Příprava textových podkladů a rešerší,"Marketing, Media, and PR Roles"
Promotér,"Marketing, Media, and PR Roles"
provoz webových stránek,IT and Technical Roles
provozní agenda hnutí,Administrative and Support Roles
Ředitelka,Management and Leadership Roles
referent pro digitální kanály - průměrný přepočtený stav 2017,"Marketing, Media, and PR Roles"
Řidič,Řidič
Řidič autobusu,Řidič
řízení hnutí,Management and Leadership Roles
roznos letáků,"Marketing, Media, and PR Roles"
Roznos letáků a další volební výpomoc,"Marketing, Media, and PR Roles"
"Roznos letáků, dohoda o provedení práce v předvolební kampani 2021","Marketing, Media, and PR Roles"
specialista pro regiony - průměrný přepočtený stav 2017,Legal and Advisory Roles
specialista pro regiony - průměrný přepočtený stav 2018,Legal and Advisory Roles
specialista pro regiony - průměrný přepočtený stav 2019,Legal and Advisory Roles
Specialista sociálních sítí,"Marketing, Media, and PR Roles"
specialista vniřní legislativy - průměrný přepočtený stav 2019,Legal and Advisory Roles
Specialista vnitřní legislativy,Legal and Advisory Roles
specialista vnitřní legislativy - průměrný přepočtený stav 2017,Legal and Advisory Roles
specialista vnitřní legislativy - průměrný přepočtený stav 2018,Legal and Advisory Roles
Správa profilu na facebooku,"Marketing, Media, and PR Roles"
Správa sociálních sítí,"Marketing, Media, and PR Roles"
Správa webových stránek,IT and Technical Roles
Správce sociálních sítí,"Marketing, Media, and PR Roles"
Statutární místopředseda,Management and Leadership Roles
tajemnice,Administrative and Support Roles
Technická správa,IT and Technical Roles
Technické a provozní práce,IT and Technical Roles
technicko-hospodářský pracovník,IT and Technical Roles
technicko-hospodáský pracovník,IT and Technical Roles
THP práce,IT and Technical Roles
Tisková mluvčí,"Marketing, Media, and PR Roles"
Tiskový mluvčí,"Marketing, Media, and PR Roles"
tiskový mluvčí,"Marketing, Media, and PR Roles"
"Tiskový mluvčí, koordinátor tiskového úseku","Marketing, Media, and PR Roles"
účetní,Financial and Accounting Roles
Účetní,Financial and Accounting Roles
Účetní a ekonomické práce,Financial and Accounting Roles
Účetnictví - dohoda,Financial and Accounting Roles
Úklid,Administrative and Support Roles
"úpravy na webu, facabooku",IT and Technical Roles
Ústřední tajemník,Administrative and Support Roles
ústřední tajemník,Administrative and Support Roles
vedení účetnictví,Financial and Accounting Roles
Vedoucí zaměstnanci,Management and Leadership Roles
Volební koordinátor,Management and Leadership Roles
Volební manager,Management and Leadership Roles
Volební manažer,Management and Leadership Roles
Výkon volební kampaně,Management and Leadership Roles
Zahraniční tajemník,Administrative and Support Roles
Zdravotník,Legal and Advisory Roles
