ic,shortName,longName
05402450,ABP,Aliance pro budoucnost
04627695,ADS,Agrární demokratická strana
71443339,ANO,ANO 2011
71443274,ANS,ALIANCE NÁRODNÍCH SIL
27038050,AO,Alternativa pro občany
05989175,AUTO,Motoristé sobě
06048099,BOS,"BEZPEČNOST, ODPOVĚDNOST, SOLIDARITA"
26587840,BPS,Balbínova poetická strana
05754577,CESTA,CESTA ODPOVĚDNÉ SPOLEČNOSTI
71443428,Češi,Strana Češi
03094553,ČiKR,Čistý kraj
04690753,ČNF,Česká národní fronta
00442721,ČSNS,Česká strana národně sociální
27015904,ČSNS 2005,Česká strana národně socialistická
71443207,ČSR,Česká strana regionů
71339442,Doktoři,Doktoři (za uzdravení společnosti)
26650797,DSSS,Dělnická strana sociální spravedlnosti
05391628,EM,Evolution-Mind
03168786,FraM,Frýdečané a Místečané
06576095,HD,Havířovský družstevník
03204723,HDK,Hradecký demokratický klub
71443479,HnutiFairPlay.cz,Hnutí FAIR PLAY
71443185,HOPB,Občané pro Budějovice
02985349,HP,HRADEČTÍ PATRIOTI
68321457,HPH,Hnutí pro Havířov
03174531,HPK,Hnutí Praha-Kunratice
27039145,HPP 11,Hnutí pro Prahu 11
03206211,iČesko,iČesko
05164966,JHas,JIHOČEŠTÍ HASIČI
71443312,JIH 12,JIHOČEŠI 2012
02733552,JM-ND,Jižní Město - náš domov
04889321,JsmePRO!,JsmePRO!
71339965,Jundrováci,Jundrováci
00539996,KAN,Klub angažovaných nestraníků
00442704,KDU-ČSL,KDU-ČSL
27034321,KOA,Karlovarská občanská alternativa
70226709,KOAL,KONZERVATIVNÍ ALTERNATIVA
26592118,Koalice PRO kraj,Koalice PRO kraj
15271960,KONS,Konzervativní strana
71339973,KPP,Královopolští patrioti
00496936,KSČM,Komunistická strana Čech a Moravy
03152952,KVC,Karlovaráci
71443606,LES,Liberálně ekologická strana
68455941,MÍSTNÍ HNHRM,MÍSTNÍ HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST
26598647,ML,MĚSTO LIDEM
03254747,MODES,Moderní společnost
44266740,Monarchiste.CZ,"Koruna Česká (monarchistická strana Čech, Moravy a Slezska)"
60556625,Moravané,Moravané
71443452,NBPLK,Nová budoucnost pro Liberecký kraj
00409421,NEI,Nezávislá iniciativa (NEI)
60458399,NEZ,NEZÁVISLÍ
71339779,NI,Nový Impuls
27034500,NK,Nestraníci
03219208,NOPL,NOVÁ PLZEŇ
71443584,NOS,Nový směr
03174697,NPP10-HPLD,NEZÁVISLÍ PRO PRAHU 10 - HNUTÍ PRO LEPŠÍ DESÍTKU
03016242,NS,NOVÝ SEVER
05266009,NSK,NEZÁVISLÍ KANDIDÁTI DO SENÁTU
71340017,OCJJ,Hnutí O co jim jde?!
71443533,OČR,Občané České republiky
16192656,ODS,Občanská demokratická strana
03099598,OPAT,Občané patrioti
71443517,OS,Občanská sounáležitost
06118658,OSB,Občané za spokojené bydlení
03221083,OSN,OBČANÉ SPOLU - NEZÁVISLÍ
71443215,Ostravak,Ostravak
71443410,PATRIOTI,PATRIOTI
71443681,Patrioti ČR,Patrioti České republiky
03080935,PHV,Politické Hnutí Vítkovice
71339698,Piráti,Česká pirátská strana
03170624,Podpora,Podpora občanů
71443550,PPL,Pardubice pro lidi
06070108,PRAHA SOBĚ,Pražská městská strana PRAHA SOBĚ
02885573,PRO Plzeň,PRO PLZEŃ
71443509,PRO Zdraví,Zdraví Sport Vzdělání 2012
04756339,PRO! ÚK,PRO! Ústecký kraj
05177111,PRO2016,Politické hnutí PRO 2016
03204669,ProOl,ProOlomouc
71339809,ProTR,Pro Třebíč
27038131,PSS,SEMILÁCI
03091805,PV,Pévéčko
68782888,PVP,Pravá volba pro Plzeň
03254763,PZ,PROZMĚNU
06339875,RČ,Radostné Česko
71443380,S2012,Středočeši2012.cz
26595940,SD-SN,Spojení demokraté - Sdružení nezávislých
27026922,Sedma,"Sedma - strana pro Slatiňany, Škrovád, Trpišov, Kunčí, Presy, Podhůru a Kochánovice"
71339485,SLK,Starostové pro Liberecký kraj
70869553,SNK ED,SNK Evropští demokraté
05081068,SNK1 - SNK,SNK 1 – Starostové našeho kraje
00409171,SOCDEM,Sociální demokracie
03116603,SOL,Hnutí SOL
71339655,Soukromníci,Strana soukromníků České republiky
04134940,SPD,Svoboda a přímá demokracie (SPD)
03217116,SPDV,Společnost proti developerské výstavbě v Prokopském údolí
03221199,SPOLEHNUTÍ,SPOLEHNUTÍ - SPOLEČNÉ HNUTÍ ČESKOLIPANŮ
71339752,SPOZ,Strana Práv Občanů ZEMANOVCI
26673908,STAN,STAROSTOVÉ A NEZÁVISLÍ
71443444,STO,Starostové pro občany
71339612,Svobodní,Svobodní
03251501,ŠpD,Šance pro Duchcov
26582406,T2020,Tábor 2020
03143848,TnT,Ta naše Třebíč
71339728,TOP 09,TOP 09
02749947,TOR,Toryové
02790840,UFO,ÚSTECKÉ FÓRUM OBČANŮ
06335233,Unie H.A.V.E.L.,"Unie Hrdosti, Aktivity, Vlastenectví, Empatie a Lidskosti 2017"
68954263,USZ,Unie pro sport a zdraví
71339892,VO,Volím Orlovou
71339817,VPK,VOLBA PRO KLADNO
68210396,VPM,Volba pro město
27040097,VpMB,Volba pro Mladou Boleslav
03247686,VvD,Volyně v dolyně
71443614,Z21,Zlín 21
00409740,Zelení,Strana zelených
71443363,Změna,politické hnutí Změna
04756291,ZpL,Změna pro lidi
71443401,ZVUK 12,ZVUK 12
71339850,ŽB,Ženy za Brod
03136922,ŽTB,Žít Brno
07204752,Brno+,Brno Plus
26600218,J 21 S,Jirkov 21. století
71339582,LAP,Lidé a Politika
07157029,MHS,Marek Hilšer do Senátu
07027761,MZH,Moravské zemské hnutí
07286210,N14,NAŠE Čtrnáctka
71443291,NÁR.SOC.,Národní socialisté
07312946,NAŠE,Naše Obec
71443649,NMFM,Naše Město F-M
27053024,NO!,NESPOKOJENÍ OBČANÉ!
26668980,NV,NEZÁVISLÁ VOLBA
06860176,OMČO,Občané městských částí Opavy
07283652,PRO-Kdyňsko,"Hnutí nezávislých, PRO-Kdyňsko"
05632595,REAL,REALISTÉ
06695205,SEN 21,SEN 21
07118317,spOL,spOLečně
71340009,SV,Strakonická Veřejnost
71443355,VČ,VÝCHODOČEŠI
07301600,VIZE,VIZE pro Česko
64933911,Volte Pravý Blok,"Volte Pravý Blok - stranu za snadnou a rychlou ODVOLATELNOST politiků a státních úředníků PŘÍMO OBČANY, za NÍZKÉ daně, VYROVNANÝ rozpočet, MINIMALIZACI byrokracie, SPRAVEDLIVOU a NEZKORUMPOVANOU policii a justici, REFERENDA  a PŘÍMOU demokracii WWW.CIBULKA.NET, kandidující s nejlepším protikriminálním programem PŘÍMÉ demokracie a hlubokého národního, duchovního a mravního obrození VY NEVĚŘÍTE POLITIKŮM A JEJICH NOVINÁŘŮM? NO KONEČNĚ! VĚŘME SAMI SOBĚ!!! - ale i s mnoha dalšími DŮVODY, proč bychom měli jít tentokrát VŠICHNI K VOLBÁM, ale - pokud nechceme být ZNOVU obelháni, podvedeni a okradeni - NEVOLIT ŽÁDNOU PARLAMENTNÍ TUNEL - STRANU vládnoucí (post) komunistické RUSKO - ČESKÉ totalitní FÍZLOKRACIE a jejich likvidační protinárodní politiku ČÍM HŮŘE, TÍM LÉPE!!! - jenž žádá  o volební podporu VŠECHNY ČESKÉ OBČANY a daňové poplatníky, kteří chtějí změnit dnešní kriminální poměry, jejichž jsme všichni obětí, v jejich pravý opak! V BOJI MEZI DOBREM A ZLEM, PRAVDOU A LŽÍ, NELZE BÝT NEUTRÁLNÍ A PŘESTO ZŮSTAT SLUŠNÝ!!! Proto děkujeme za Vaši podporu!!! Nevěříte-li na pokoru u popravčí káry, zdá-li se vám naše kandidátka málo dokonalá nebo postrádáte-li na ní zástupce své obce nebo města a přitom MÁTE ODVAHU v této válce Lidí Dobra s vládnoucími Lidmi Zla povstat z jimi naordinovaného občanského bezvědomí, kterým nás ničí a dnešní DEMOKRATURU, SKRYTOU TOTALITU a OTROKÁŘSTVÍ VYŠŠÍHO ŘÁDU zásadním způsobem změnit, KANDIDUJTE ZA NÁS!!! Kontakt: Volte Pravý Blok www.cibulka.net, PO BOX 595, 170 00 Praha 7"
68684011,ZHN,Zlínské hnutí nezávislých
07202059,ŽP5,ŽIVÁ PRAHA 5
07289731,ApV,Alternativa pro Vás
05103487,BST,Bystrčáci
07290853,ČiB,Čisté Budějovice
71443240,ČSSD,ČSSD - Česká suverenita sociální demokracie
07972733,DOMOV,DOMOV
07307977,Dost je Dost !,DOST JE DOST ! Občané za svá práva
02674831,HDP,Hnutí Dobrých Proměn
07921331,Hlas,"HLAS za uzákonění EUTANAZIE, HLAS za rovnoprávnost ŽEN, HLAS za bezpečnou a spolupracující EVROPU! (www.hnutihlas.cz)"
07991070,JEDNOTNÍ,Jednotní
07196989,KM,Klidné město
49628089,Levice,Levice
60456400,MDS,Masarykova demokratická strana
69345473,ND,Národní demokracie
07218443,SMS,Sdružení pro Místní Správu
71339990,SN SLATINA,SLATINŠTÍ NEZÁVISLÍ
71339922,SPR-RSČMS,"SDRUŽENÍ PRO REPUBLIKU - REPUBLIKÁNSKÁ STRANA ČECH, MORAVY A SLEZSKA"
12345678,Test,Testovací strana
08288909,Trikolora,Trikolora
07986858,TUJKA,TVŮJ KANDIDÁT
07195389,Vas,Vaši starostové
04616421,VOK,Volba pro kraj
04997808,VÚ,Vaše Ústí
71340084,ZaRegion,ZaRegion
07156871,ZLS,Za lepší Střekov
09227041,ANK 2020,Alternativa pro nezávislé kandidáty 2020 - ANK 2020
09182004,Budoucnost,Budoucnost
04997841,DV 2016,Dobrá volba 2016
09233229,Idealisté,Hnutí Idealisté
09301020,MPK,Mladí pro Pardubický kraj
09340718,NeKa,Nezávislá kandidátka
09363149,OVPV,O vás pro vás
08960909,POK,Patrioti Olomouckého kraje
71443347,SKP - ŘN,Strana konzervativní pravice - Řád národa
71443177,Švýcarská demokracie,Švýcarská demokracie (www.svycarska-demokracie.cz)
07324758,VS,Vinohrady společně
08773297,Z 2020,Změna 2020
09977023,DOST,DOST
10954899,Fakt Brno,Fakt Brno
10742409,PŘÍSAHA,PŘÍSAHA občanské hnutí
11661704,SNS,Strana národní svobody
17262984,8žije,Osmička žije
14369664,AD PRO LB,A DOST! PRO LEPŠÍ BUDOUCNOST
14179792,BeZe,Bezpečná země
14334887,BUPO,Budoucnost pro občany
71443142,DPD,Desítka pro domácí
14290910,JAB,JISTOTA A BUDOUCNOST
17177782,LS,LEPŠÍ SEVER
17187087,Mourek,Mourek - politická strana
17334799,MSVC,Malá strana velkých cílů
17333709,NEJ,Hnutí NEJ
11677309,Nevolte Urza.cz.,"Urza.cz. Nechceme vaše hlasy, ke svobodě se nelze provolit. Odmítneme každou politickou funkci, nechceme totiž lidem nařizovat, jak mají žít. Máme jinou vizi. Jdeme jinou cestou — najdete ji na webu www.urza.cz"
17133742,O. SPOLU,Občané SPOLU
14212129,OFB,Občanské fórum Beskydy
17239800,PaN,PATRIOTI NÁCHODA
14356813,PP21,ProPce21
17085438,PRO 2022,Právo Respekt Odbornost
01870360,ProMOST,ProMOST
17254353,RH,ROZVÍJÍME HRADEC
09607684,SENIOŘI,SENIOŘI SOBĚ
17313155,SLAVIČÍN 2018,SLAVIČÍN 2018 - sdružení nezávislých kandidátů
10997113,Směr,Směr Česká republika
17335191,SPRÁVNÁ CESTA,HNUTÍ SPRÁVNÁ CESTA
17084997,SpV,Správná Volba
17212596,SZZJ,SPOLEK ZA ZDRAVOU JIHLAVU
17263581,ZNM,Za naše města
17213754,ZPP 12,Změna pro Prahu 12
17280583,HK,HRADEČÁCI
19946368,HOP Hydra,Hnutí občanů a podnikatelů
17331722,HpŽ,Hnutí pro Žabiny
21005826,JaSaN,Jasný Signál Nezávislých
17095107,KK,KRÁSNÁ KOPŘIVNICE
01963384,LEČO,LEČO - LEPŠÍ A ČISTÁ OSTRAVA
19882653,REFERENDUM,REFERENDUM - Hlas Lidu
08431345,SproK,Společně pro kraj
17290775,VČR,Volt Česko
