job_key,job_desc,job_group
0,Administraivní práce,Administrative and Support Roles
1,administrativa,Administrative and Support Roles
2,Administrativa,Administrative and Support Roles
3,administrativa - DPČ - zam. malého rozsahu,Administrative and Support Roles
4,administrativa (05-09/2022),Administrative and Support Roles
5,administrativní,Administrative and Support Roles
6,Administrativní,Administrative and Support Roles
7,Administrativní a propagační činnost,Administrative and Support Roles
8,administrativní činnost,Administrative and Support Roles
9,Administrativní činnost,Administrative and Support Roles
10,Administrativní činnost (dohoda o provedení práce),Administrative and Support Roles
11,Administrativní činnosti,Administrative and Support Roles
12,administrativní podpora,Administrative and Support Roles
13,administrativní práce,Administrative and Support Roles
14,Administrativní práce,Administrative and Support Roles
15,Administrativní práce - zaokrouhlené přepočtené úvazky 2019,Administrative and Support Roles
16,Administrativní práce od 1.11. do 31.12.2017,Administrative and Support Roles
17,Administrativní práce pro klub HNHRM Děčín,Administrative and Support Roles
18,Administrativní pracovník,Administrative and Support Roles
19,Administrativní pracovník (přepočteno na FTE a zaokrouhleno),Administrative and Support Roles
20,Administrátor,Administrative and Support Roles
21,Analytická činnost,"Marketing, Media, and PR Roles"
22,Analytické a PR práce,"Marketing, Media, and PR Roles"
23,analytik,"Marketing, Media, and PR Roles"
24,Analytik,"Marketing, Media, and PR Roles"
25,archivář,Administrative and Support Roles
26,Archivář,Administrative and Support Roles
27,Asistent,Administrative and Support Roles
28,asistent,Administrative and Support Roles
29,asistent - průměrný přepočtený stav 2017,Administrative and Support Roles
30,asistent - průměrný přepočtený stav 2018,Administrative and Support Roles
31,asistent - průměrný přepočtený stav 2019,Administrative and Support Roles
32,Asistent generálního sekretáře,Administrative and Support Roles
33,Asistent předsedy,Administrative and Support Roles
34,BOZP expert,Legal and Advisory Roles
35,Činnost tajemníka polit.hnutí Východočeši,Administrative and Support Roles
36,Činnost tajemníka politického hnutí Východočeši,Administrative and Support Roles
37,copywriting,"Marketing, Media, and PR Roles"
38,dobrovolnická práce,Administrative and Support Roles
39,dohoda o provedení práce,Administrative and Support Roles
40,Dohoda o provedení práce,Administrative and Support Roles
41,Dohoda o provedení práce - administrativní práce,Administrative and Support Roles
42,Dohoda o provedení práce - Správa webu a sítí,IT and Technical Roles
43,Dohoda o provedení práce v 08 - 09/2018 - volby Senát,Administrative and Support Roles
44,"Dohoda o provedení práce, administrativa",Administrative and Support Roles
45,DPČ administrativa 1-5/2019,Administrative and Support Roles
46,DPP,Administrative and Support Roles
47,DPP - IT služby,IT and Technical Roles
48,DPP - správa a tvorba marketingových a FB příspěvků,"Marketing, Media, and PR Roles"
49,DPP - účetní,Financial and Accounting Roles
50,Ekonomická činnost,Financial and Accounting Roles
51,ekonomický ředitel,Financial and Accounting Roles
52,Expertizy a analýzy,"Marketing, Media, and PR Roles"
53,Fotograf,"Marketing, Media, and PR Roles"
54,generální sekretář,Management and Leadership Roles
55,Generální sekretář,Management and Leadership Roles
56,"Grafický designer, fotograf","Marketing, Media, and PR Roles"
57,hlavní manažer,Management and Leadership Roles
58,Hlavní pokladník,Financial and Accounting Roles
59,Hlavní pokladník a nákupčí,Financial and Accounting Roles
60,hlavní pracovní poměr,Financial and Accounting Roles
61,hospodářsdký pracovník/pracovnice,Financial and Accounting Roles
62,hospodářský pracovník/pracovnice,Financial and Accounting Roles
63,Hosteska,"Marketing, Media, and PR Roles"
64,Informatik,IT and Technical Roles
65,"Konzultace a zajišťování PR výstupů, marketingové konzultace","Marketing, Media, and PR Roles"
66,Koordinace administrace a komunikace,Administrative and Support Roles
67,koordinátor,Administrative and Support Roles
68,Koordinátor tiskového úseku,Administrative and Support Roles
69,Korektor,"Marketing, Media, and PR Roles"
70,Korektor textů,"Marketing, Media, and PR Roles"
71,Krajský manažer,Management and Leadership Roles
72,krajský manažer - průměrný přepočtený stav 2017,Management and Leadership Roles
73,krajský manažer - průměrný přepočtený stav 2018,Management and Leadership Roles
74,Krajský manažer a organizační pracovník,Management and Leadership Roles
75,krajský manažer-průměrný přepočtený stav 2019,Management and Leadership Roles
76,Krajský tajemník,Administrative and Support Roles
77,Krajský tajemník a organizační pracovník,Administrative and Support Roles
78,Manažer,Management and Leadership Roles
79,"manažer politického hnutí', nan, 'Administrativní práce - přepočteno na FTE a zaokrouhleno",Management and Leadership Roles
80,"Manažerské práce v senátní kampani MUDr. Marka Slabého - 68 hod., DPP",Management and Leadership Roles
81,"Marketingový specialista, grafik, fotograf a kameraman","Marketing, Media, and PR Roles"
82,Mediace,"Marketing, Media, and PR Roles"
83,Mediace a koordinace,"Marketing, Media, and PR Roles"
84,Mediální asistent,"Marketing, Media, and PR Roles"
85,Mediální činnost,"Marketing, Media, and PR Roles"
86,Mediální služby,"Marketing, Media, and PR Roles"
87,Mzdová účetní a personalista,Financial and Accounting Roles
88,Natáčení filmových spotů,"Marketing, Media, and PR Roles"
89,odborný pracovník,Legal and Advisory Roles
90,odborný pracovník/pracovnice,Legal and Advisory Roles
91,Office manažer,Administrative and Support Roles
92,organizační činnost,Administrative and Support Roles
93,Organizační práce v ústředí,Administrative and Support Roles
94,organizační práce v ústředí,Administrative and Support Roles
95,Organizační práce v území,Administrative and Support Roles
96,organizační práce v území,Administrative and Support Roles
97,Organizační pracovník,Administrative and Support Roles
98,Personalista a účetní,Financial and Accounting Roles
99,Plnění úkolů spojených s činností tajemníka polit.hnutí Východočeši,Administrative and Support Roles
100,politický pracovník,Legal and Advisory Roles
101,politický pracovník/poracovnice,Legal and Advisory Roles
102,politický pracovník/pracovnice,Legal and Advisory Roles
103,pomocník v kampani,"Marketing, Media, and PR Roles"
104,Poradce,Legal and Advisory Roles
105,poradce,Legal and Advisory Roles
106,PR specialista - průměrný přepočtený stav 2017,"Marketing, Media, and PR Roles"
107,PR specialista - průměrný přepočtený stav 2018,"Marketing, Media, and PR Roles"
108,PR specialista - průměrný přepočtený stav 2019,"Marketing, Media, and PR Roles"
109,PR specialita,"Marketing, Media, and PR Roles"
110,Právník,Legal and Advisory Roles
111,Právník - přepočteno na FTE,Legal and Advisory Roles
112,Předseda,Management and Leadership Roles
113,Předsedkyně klubu krajských zastupitelů,Management and Leadership Roles
114,Příprava a korekce textů a materiálů,"Marketing, Media, and PR Roles"
115,Příprava textových podkladů a rešerší,"Marketing, Media, and PR Roles"
116,Promotér,"Marketing, Media, and PR Roles"
117,provoz webových stránek,IT and Technical Roles
118,provozní agenda hnutí,Administrative and Support Roles
119,Ředitelka,Management and Leadership Roles
120,referent pro digitální kanály - průměrný přepočtený stav 2017,"Marketing, Media, and PR Roles"
121,Řidič,Řidič
122,Řidič autobusu,Řidič
123,řízení hnutí,Management and Leadership Roles
124,roznos letáků,"Marketing, Media, and PR Roles"
125,Roznos letáků a další volební výpomoc,"Marketing, Media, and PR Roles"
126,"Roznos letáků, dohoda o provedení práce v předvolební kampani 2021","Marketing, Media, and PR Roles"
127,specialista pro regiony - průměrný přepočtený stav 2017,Legal and Advisory Roles
128,specialista pro regiony - průměrný přepočtený stav 2018,Legal and Advisory Roles
129,specialista pro regiony - průměrný přepočtený stav 2019,Legal and Advisory Roles
130,Specialista sociálních sítí,"Marketing, Media, and PR Roles"
131,specialista vniřní legislativy - průměrný přepočtený stav 2019,Legal and Advisory Roles
132,Specialista vnitřní legislativy,Legal and Advisory Roles
133,specialista vnitřní legislativy - průměrný přepočtený stav 2017,Legal and Advisory Roles
134,specialista vnitřní legislativy - průměrný přepočtený stav 2018,Legal and Advisory Roles
135,Správa profilu na facebooku,"Marketing, Media, and PR Roles"
136,Správa sociálních sítí,"Marketing, Media, and PR Roles"
137,Správa webových stránek,IT and Technical Roles
138,Správce sociálních sítí,"Marketing, Media, and PR Roles"
139,Statutární místopředseda,Management and Leadership Roles
140,tajemnice,Administrative and Support Roles
141,Technická správa,IT and Technical Roles
142,Technické a provozní práce,IT and Technical Roles
143,technicko-hospodářský pracovník,IT and Technical Roles
144,technicko-hospodáský pracovník,IT and Technical Roles
145,THP práce,IT and Technical Roles
146,Tisková mluvčí,"Marketing, Media, and PR Roles"
147,Tiskový mluvčí,"Marketing, Media, and PR Roles"
148,tiskový mluvčí,"Marketing, Media, and PR Roles"
149,"Tiskový mluvčí, koordinátor tiskového úseku","Marketing, Media, and PR Roles"
150,účetní,Financial and Accounting Roles
151,Účetní,Financial and Accounting Roles
152,Účetní a ekonomické práce,Financial and Accounting Roles
153,Účetnictví - dohoda,Financial and Accounting Roles
154,Úklid,Administrative and Support Roles
155,"úpravy na webu, facabooku",IT and Technical Roles
156,Ústřední tajemník,Administrative and Support Roles
157,ústřední tajemník,Administrative and Support Roles
158,vedení účetnictví,Financial and Accounting Roles
159,Vedoucí zaměstnanci,Management and Leadership Roles
160,Volební koordinátor,Management and Leadership Roles
161,Volební manager,Management and Leadership Roles
162,Volební manažer,Management and Leadership Roles
163,Výkon volební kampaně,Management and Leadership Roles
164,Zahraniční tajemník,Administrative and Support Roles
165,Zdravotník,Legal and Advisory Roles
